Time,"Time Code","Country Name","Country Code","GDP growth (annual %) [NY.GDP.MKTP.KD.ZG]","GDP at market prices (current US$) [NY.GDP.MKTP.CD]","GDP per capita (current US$) [NY.GDP.PCAP.CD]","GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS]","Foreign direct investment, net (BoP, current US$) [BN.KLT.DINV.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]","GINI index (World Bank estimate) [SI.POV.GINI]","Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]","Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]","Internet users (per 100 people) [IT.NET.USER.P2]","Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Adult literacy rate, population 15+ years, both sexes (%) [SE.ADT.LITR.ZS]","Unemployment, total (% of total labor force) [SL.UEM.TOTL.ZS]","Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC]","Agriculture, value added (% of GDP) [NV.AGR.TOTL.ZS]","CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC]","Central government debt, total (% of GDP) [GC.DOD.TOTL.GD.ZS]","Population, total [SP.POP.TOTL]"
2008,"YR2008","St. Kitts and Nevis","KNA","4.12868368842243","734660315.081481","14378.8838995847","13720","32.047122497014","-177906026.666667","21040","","5.33810413462112","3.12541341812094","49.2","59.4836290589888","","","","","1.49725500832832","4.88043371890474","","51093"
2008,"YR2008","St. Lucia","LCA","2.79327685300524","1194493390.74074","6915.41889746794","6600","44.8774799741501","-161210706.296296","10020","","7.17596168700757","-0.96365829726534","32","68.6718154034838","74.0131463414634","","","","4.33136702589849","2.29281707182928","","172729"
2008,"YR2008","St. Martin (French part)","MAF","","","","","","","","","","","","","78.3707317073171","","","","","","","29376"
2008,"YR2008","St. Vincent and the Grenadines","VCT","6.73196799629908","695428835.925926","6370.43774035566","6210","30.2213984238131","-159243360","9750","","10.0662418245849","0.0198900776675117","21","61.9498635315007","71.9317317073171","","","","6.74385361038679","2.11625521000321","","109165"
2008,"YR2008","Sudan","SDN","7.80196333439382","54526580231.5568","1248.35526906174","1080","24.0955356559534","-1653120315.475","2870","","14.3065124756486","14.2495838922984","","19.5895162629226","61.1506097560976","","14.8000001907349","","25.8012070070414","0.318940845724107","","34470138"
2008,"YR2008","Suriname","SUR","4.14340652524501","3532969034.60838","6973.09823925926","6430","","231400000","13190","","14.6671427437911","15.5211435378201","21.06","","69.795","94.62094","5.80000019073486","","7.26348581734711","4.84197987987929","","506657"
2008,"YR2008","Swaziland","SWZ","2.37351854211806","3019779208.83165","2617.36009432862","2770","59.3610454162825","-113670312.379305","7360","","12.6574601863917","13.261756070345","6.85","68.6800016033992","47.3458292682927","","23","","7.8870864899331","0.950321126760563","","1153750"
2008,"YR2008","Sweden","SWE","-0.55704762769993","513965650650.119","55746.8423811175","55600","49.8130977131591","-7162889959.27284","43580","27.13","3.43704910602863","3.32182244558949","90","43.5460336362125","81.1","","6.30000019073486","","1.60363822435026","5.32610958544246","","9219637"
2008,"YR2008","Switzerland","CHE","2.27724008512389","551546962699.658","72119.5608730311","63020","62.9807203053916","27293189256.43","47200","33.96","2.42663703337895","1.91932852442889","79.2","52.384376002429","81.9926829268293","","3.40000009536743","","0.873226534707296","5.28160584752882","26.2041636757298","7647675"
2008,"YR2008","Syrian Arab Republic","SYR","","","","","","-1465623386.27635","","","15.7453252219709","","14","","73.797243902439","","10.8999996185303","","","3.36081412318232","","20097057"
2008,"YR2008","Tajikistan","TJK","7.89999999999618","5161298559.34241","711.503629870563","570","16.7577174459242","-375787400","1910","","20.470521907973","28.1637598384911","8.78","71.7650307846543","67.7145853658537","","11.3000001907349","","22.7386822136041","0.409462437097398","","7254072"
2008,"YR2008","Tanzania","TZA","5.56659564830453","27368386358.131","657.728743357642","580","18.6486707385183","-1383260000","1910","","10.2783937621134","15.9384467685352","1.9","30.7891126982421","59.3147073170732","","2.5","","30.8335854580147","0.147981815459091","","42844744"
2008,"YR2008","Thailand","THA","1.72566790833977","291383081231.82","4384.78267515745","3990","71.4163960353282","-6236082488.90577","11880","40.29","5.46848949649848","5.13377532094729","18.2","69.0205721024933","73.1884390243902","","1.20000004768372","20.4","10.0754388719319","3.98405966720517","22.4502104780378","66453255"
2008,"YR2008","Timor-Leste","TMP","14.1993957703928","694000000","673.374537904","3010","10.0864553314121","-39697970.7526887","7120","","9.06423621948937","8.71359476010637","0.163876815618553","117.867435158501","66.4578292682927","","5.90000009536743","","24.5689655172414","0.185016931391479","","1030630"
2008,"YR2008","Togo","TGO","2.22548023245798","3163416242.05877","522.625007010443","400","35.4935713044426","-39820881.4625668","1020","","8.68196721311476","14.5808921684073","2.4","51.9361729275279","56.0059024390244","","7.09999990463257","","40.7080991179972","0.285947796912474","","6052937"
2008,"YR2008","Tonga","TON","2.45624863896671","340041546.540362","3307.28239321081","3170","13.6859275754141","-6427602.97311137","4670","","10.4389965792474","9.15456946989586","8.11076994380395","52.8108618862138","71.8831951219512","","","","17.8254204255344","1.17696661998133","","102816"
2008,"YR2008","Trinidad and Tobago","TTO","3.39030197832521","27870226094.699","21188.0943905595","17340","70.2647657841141","-2100800000","29040","","12.0484970952261","23.7936460884436","34.8","35.532013212617","69.4289268292683","","4.59999990463257","","0.378497112557129","35.4552978168913","","1315372"
2008,"YR2008","Tunisia","TUN","4.23777688896666","44856586316.0458","4342.82317730308","3880","56.1743004063849","-2600674976.49756","9130","","4.92069632495166","6.34636169231784","27.53","59.2218253666692","74.3024390243903","77.56113","12.3999996185303","","8.45027081454706","2.40350763392036","43.2919349060393","10328900"
2008,"YR2008","Turkey","TUR","0.658838444866916","730337495735.69","10382.3181685446","9340","23.9079180084931","-17302000000","15010","38.28","10.4441283764885","11.99441675237","34.37","28.3406773718691","73.500756097561","","11","6.8","8.45669045042553","4.05539658284175","43.479969609053","70344357"
2008,"YR2008","Turkmenistan","TKM","14.6958615363649","19271523178.8079","3918.93492678718","3050","64.0582474226804","","8070","","","59.7461493099563","1.75","40.3756357388316","64.7560731707317","","11.1000003814697","","12.2926065746649","11.5575717619843","","4917541"
2008,"YR2008","Turks and Caicos Islands","TCA","","","","","","","","","","","","","","","","","","6.0948746650385","","29481"
2008,"YR2008","Tuvalu","TUV","7.98326090455497","30290219.7617849","3094.62809172302","4910","","-1687799.956","5430","","","3.52346551847479","15","","","","","","24.2335943665392","","","9788"
2008,"YR2008","Uganda","UGA","8.7087519014194","14239026629.639","459.109775900068","430","24.2801423443242","-728860900.652408","1390","","12.0508555482886","6.36427654697911","7.9","31.9781258609689","54.4619756097561","","3.59999990463257","","22.7378194032653","0.101918826357811","33.1931998927099","31014427"
2008,"YR2008","Ukraine","UKR","2.2999999856879","179992405832.321","3891.03782318207","3220","46.9232830128178","-9903000000","8340","26.64","25.2319109461967","28.5834740140799","11","54.9111022977546","68.2514634146342","","6.40000009536743","7.1","7.90462231368057","6.72404620153832","13.826704329702","46258200"
2008,"YR2008","United Arab Emirates","ARE","3.1918362705963","315474615738.598","45720.0178979792","41010","78.86788870154","","69960","","","18.5333530880511","63","69.6456553241827","76.307756097561","","4","","0.82730546409323","23.0336004679324","","6900142"
2008,"YR2008","United Kingdom","GBR","-0.466876766010373","2793376838235.29","45195.1569273881","46990","27.6930001836013","103242148985.75","37910","34.37","3.61349888570485","2.86011562231583","78.39","30.7484155338554","79.6","","5.40000009536743","","0.718288724758216","8.43777320026641","57.3825826926481","61806995"
2008,"YR2008","United States","USA","-0.291621458693953","14718582000000","48401.4273403899","49330","12.5143984658305","18990000000","48640","","3.839100296651","1.96161238330106","74","17.4270116509865","78.0390243902439","","5.90000009536743","","1.14088012979611","18.4892337521751","64.0317771828835","304093966"
2008,"YR2008","Uruguay","URY","7.17614466203757","30366213119.2928","9062.29053539323","7690","30.2030239732024","-2116600570.63964","14270","46.27","7.86095172866856","8.02353641066875","39.3","35.005071033393","76.1010731707317","98.16356","7.59999990463257","24.2","10.5380796847129","2.47105375620145","57.2526825176099","3350832"
2008,"YR2008","Uzbekistan","UZB","9.4192307692538","27934030937.2157","1023.11964110698","960","43.5239727031385","","3810","","","19.4328552761422","9.0801145234501","40.7853776120132","67.6341951219512","","11","","21.3634444534275","4.43446602546259","","27302800"
2008,"YR2008","Vanuatu","VUT","6.44852135815992","607958616.143415","2698.02124012432","2530","45.1620757381466","-37208624.3000095","2830","","4.82728589160115","7.32285579392888","7.26911992337492","57.6184524485854","70.254756097561","","","","23.3777460395016","0.406838706814299","","225335"
2008,"YR2008","Venezuela, RB","VEN","5.27796585778277","315600203539.823","11224.6467026883","9230","30.8216690057259","-143000000","17230","","31.4405986903652","30.1321923946817","25.88","21.0073433732672","73.476243902439","","6.90000009536743","32.6","4.44421009136659","6.60489229965548","","28116716"
2008,"YR2008","Vietnam","VNM","5.66177120802432","99130304099.1274","1164.61252461712","1000","70.3366919402715","-9279000000","3810","38.15","23.1163162871903","22.6733161756431","23.92","83.9807876874868","74.6530975609756","","2.40000009536743","","20.4131439246507","1.49749608487912","","85118700"
2008,"YR2008","Virgin Islands (U.S.)","VIR","","","","","","","","","","","27.3617774210613","","78.9243902439025","","","","","","","107091"
2008,"YR2008","West Bank and Gaza","WBG","-8.63243345547808","6673500000","1855.45702045882","1660","17.4571064658725","-55783519.6128342","3770","","","14.2622088412987","24.358","69.6081516445643","71.8949512195122","94.05865","26","","7.50551876379691","0.570947493916625","","3596688"
2008,"YR2008","Yemen, Rep.","YEM","4.01438886802794","30397203368.9725","1361.7172085227","1100","","-1554630000","3880","","18.9762574318077","14.4710612268023","6.89","","62.2113658536585","","15","","","0.989904580982792","","22322699"
2008,"YR2008","Zambia","ZMB","7.77389581165741","17910858637.9048","1365.72120522548","1160","28.9193597052566","-938620000","2560","","12.4455793463193","10.6402448209358","5.55","30.5355294153308","53.9056341463415","","15.6000003814697","","12.5215289603856","0.164691752590762","","13114579"
2008,"YR2008","Zimbabwe","ZWE","-17.6689465976187","4415702800","327.199083662345","300","41.4668487199818","","1050","","","1.34922285879793","11.4","68.0547884699124","45.8044878048781","","5.69999980926514","","19.3988857618588","0.569255428232098","","13495462"
2008,"YR2008","Arab World","ARB","6.33746640784922","2077554406531.07","6171.03128501145","5481.0475710264","58.2037259448667","","13738.5665183577","","11.2706652380848","14.3666350340505","18.5935311754275","42.4156666702438","69.4147185421124","","10.5047973916294","","6.14675825192227","4.37357334728226","","336662433"
2008,"YR2008","Caribbean small states","CSS","1.27535954530561","66470631616.6306","9822.35865241986","8794.60408100374","53.0742167327814","","13689.8604568616","","8.03225579266175","3.12541341812094","27.7240474061961","53.9173710895738","71.7614744425427","","8.65861634773636","","3.58060022866419","9.97153271965479","120.417261931344","6767278"
2008,"YR2008","East Asia & Pacific (all income levels)","EAS","2.99379045418414","13859361240762.8","6370.18457038512","6082.62488938724","34.6088669943819","","10312.9065013255","","7.73227857918411","7.43595771419579","25.2529265118703","32.2714123041394","73.8013090612238","","4.55868081097465","","4.2695422373817","4.91748721776198","","2175660860"
2008,"YR2008","East Asia & Pacific (developing only)","EAP","8.42735048868499","5952085731655.66","3073.25589023975","2770.61822605279","37.7537420764907","","7352.17624701358","","9.77658519512338","7.80764153857123","19.2594204939169","31.9793710459843","72.8609393600431","","4.63570709133133","","11.0489016353293","4.25201625739126","","1936736134"
2008,"YR2008","Euro area","EMU","0.477536606997703","14114532203260.3","42224.9220307662","39607.5552527795","39.484526338707","325292895811.873","35688.5348112553","","3.27682340883666","2.83470286682565","64.8239515016331","38.4525475673085","80.3027925817825","","7.49836923573478","","1.65384231596378","7.9151407428275","","334270178"
2008,"YR2008","Europe & Central Asia (all income levels)","ECS","0.838603023544323","23096069362153.7","26189.1132071702","24395.5245934648","38.7058179072372","","25387.5451975746","","6.07156277053815","5.14723604782912","47.357025205995","37.7376057842302","75.167100571046","","7.36545967171936","","1.99170973653965","7.88643630366832","","881895816"
2008,"YR2008","Europe & Central Asia (developing only)","ECA","3.28412721011837","1605602208415.89","6358.22771321251","5451.93005652118","32.1670712501691","","10976.0984720066","","11.3964502308171","11.305761952503","22.2526198771896","38.6075743996531","70.7319802185084","","9.15676953754742","","8.70634943050651","5.42475435110185","","252523546"
2008,"YR2008","European Union","EUU","0.450056751048805","19030280725296.9","37923.7382913992","35969.8087770893","38.4876881704613","","32985.1096944969","","4.20476665275131","3.17230070643445","64.1891368926677","38.2232943224527","79.1830510497283","","6.97208595803091","","1.57939625817478","7.81217620208929","","501803925"
2008,"YR2008","Heavily indebted poor countries (HIPC)","HPC","5.84530716254652","415655203622.776","699.416522327447","613.822614339438","29.5399776971256","","1601.54073018251","","10.4600731354707","9.26610446363687","2.52728328628928","39.5817942385799","57.3042308596267","","6.75321228418962","","27.1051381586672","0.205295499983172","","594288511"
2008,"YR2008","High income","HIC","0.461653890064966","48186773873494.8","35679.6573335714","34581.1126487855","29.0630325499441","","35547.0642098153","","4.59782607428112","3.32182244558949","62.2788115295378","29.5126759350663","77.9093635650834","","6.02389759682487","","1.47840260801598","11.5661279314259","","1350539144"
2008,"YR2008","High income: OECD","OEC","0.145202523801217","43304019480825.4","41677.532237955","40805.5451303391","26.0829504647571","","38338.4790860872","","4.00622528222983","2.67305619048312","70.579324570057","27.4225210846229","79.6751408440244","","5.97458114805218","","1.38507556456701","11.7811922611329","","1039025517"
2008,"YR2008","High income: nonOECD","NOC","4.16188302533502","4900729262026.94","15731.9899910091","13875.659821768","71.4896792568362","","26618.8170991525","","8.34606092985965","8.02353641066875","34.4839658428182","59.2696621077788","72.0122971262566","","6.2045323645202","","2.95544032987349","11.1099288576181","","311513627"
2008,"YR2008","Latin America & Caribbean (all income levels)","LCN","3.49585799253241","4621168880662.63","7907.05933580068","6990.76770151966","25.5284430345043","","12325.881947788","","8.58401375161149","7.93835316367296","26.500479061627","26.0255941978798","73.5968127904075","","6.45197452128377","","5.10359792316531","2.8858056084818","","584435842"
